Date,Open,Open.1,Open.2,Open.3,High,High.1,High.2,High.3,Low,Low.1,Low.2,Low.3,Close,Close.1,Close.2,Close.3,Volume,Volume.1,Volume.2,Volume.3
2024-12-11,1213.84211844714,1241.7363529103366,2312.0915251265437,1157.0280759625591,1216.9226595297175,1252.4644526984346,2340.7927804517776,1169.817870673504,1187.5579884730982,1226.2400066745386,2298.438569227967,1137.744323107409,1194.9114990234375,1245.6600341796875,2305.912841796875,1153.161376953125,373100,378766.0,83324.0,173992.0
2024-12-12,1194.4644425311128,1251.6201346887592,2314.9812604898043,1151.7238152861266,1217.2705162687416,1269.649448975849,2401.1346521425985,1161.3408811295128,1178.813182156849,1230.1638137743585,2305.9126232807907,1130.258788647162,1186.5643310546875,1239.352294921875,2323.6513671875,1135.414306640625,375427,647655.0,278231.0,119979.0
2024-12-13,1179.9061863557265,1237.5642337114298,2323.6514541576003,1132.5392469102778,1190.5887919599122,1246.5540936163209,2326.491774892192,1135.3152486665151,1143.038799647867,1217.200572525698,2208.5476631959173,1094.6160880705672,1157.199462890625,1244.36865234375,2271.829833984375,1108.9921875,390843,295724.0,187633.0,174630.0
2024-12-16,1157.6963765704943,1222.862761926597,2271.829897912078,1112.4126596306126,1201.4205315654317,1252.0175410045586,2317.1241829997675,1112.511780938501,1154.0692349064996,1212.035229794385,2262.362486267871,1080.6860953630728,1177.6207275390625,1243.971435546875,2274.96923828125,1103.04345703125,624181,536653.0,89898.0,172477.0
2024-12-17,1182.0428196213468,1241.5873100743004,2282.7425611638105,1103.043457093564,1188.4027211800217,1248.6400658284815,2297.890371339473,1110.776734517871,1154.0692725588765,1219.7832202588152,2223.396789233374,1091.9390869829551,1157.3486328125,1227.680419921875,2253.842041015625,1098.185302734375,261477,353165.0,85472.0,234452.0
2024-12-18,1161.5719844392038,1234.7331731392017,2265.1529101858114,1095.5579233882563,1196.4519121007354,1333.9687919175276,2268.6907810615794,1095.8057871718283,1150.2434287845526,1220.3296083680686,2222.3502928914218,1070.771545031056,1179.6578369140625,1319.8631591796875,2234.10986328125,1077.4638671875,544703,4197345.0,63289.0,149563.0
2024-12-19,1156.9510516507112,1293.4401291363704,2112.7275246922486,1071.911681489119,1216.3264652956586,1437.3267543111897,2280.948519658558,1074.7373042551926,1137.9210831001535,1287.430438487717,2112.7275246922486,1031.3611446046716,1194.6630859375,1419.5458984375,2254.290283203125,1037.26025390625,975075,7385976.0,111497.0,319456.0
2024-12-20,1195.4580993907243,1395.655768986349,2241.335019620423,1039.8875727947998,1256.32410819179,1468.5676319879328,2253.692385957113,1051.9337754848257,1190.539180670852,1385.7222759686526,2144.617886443378,1015.2499397704632,1228.94677734375,1434.89306640625,2153.686767578125,1025.313232421875,2989932,3697245.0,69395.0,314620.0
2024-12-23,1231.133129532407,1425.4562058937745,2137.641844564946,1031.113343865598,1241.6169168354434,1444.3298420693714,2137.641844564946,1050.8433253238586,1189.4460491086304,1321.1048163247883,1994.1358186361103,996.759399116936,1212.898193359375,1405.787841796875,2014.017333984375,1005.087646484375,734660,2901176.0,294480.0,256960.0
2024-12-24,1210.8609708648378,1409.9600179173751,1993.537977432762,1004.0961303710938,1210.8609708648378,1514.5596262479671,2041.9712387057168,1018.224365234375,1167.6834164454644,1399.9768089684933,1973.2079319850263,994.479004010558,1173.94384765625,1467.127197265625,1980.8814697265625,1006.0790405273438,719815,4968299.0,156217.0,208271.0
2024-12-26,1173.9935504814844,1475.123720588544,1979.984544754584,1011.2842407278032,1185.4710680386138,1609.1761610369608,2015.5121539391464,1029.1304332112352,1154.2680190496872,1470.1072580858522,1958.2592786514135,995.4209585203084,1165.6959228515625,1581.6107177734375,1981.8779296875,1014.6552124023438,405041,6085198.0,85313.0,171912.0
2024-12-27,1165.6959894834692,1539.54246645523,1991.5447957449085,1016.24157608593,1177.2232427597826,1563.97883622321,2028.4178724774645,1037.6074839745372,1141.7967146879616,1493.053789611907,1964.2886403823727,1015.1509995755796,1148.1566162109375,1501.3978271484375,2008.8851318359373,1025.1646728515625,213336,1722278.0,58348.0,140984.0
2024-12-30,1147.560335847361,1501.3977460984372,1989.9003859156471,1021.1987923623542,1206.6375812996257,1630.4338440004492,2030.460720731554,1029.1304334680813,1143.6847616031823,1413.5857652708064,1974.6030666006336,1004.938903890166,1191.681884765625,1572.2733154296875,2016.957275390625,1008.7560424804688,1438476,2038370.0,93655.0,221309.0
2024-12-31,1197.5947122933708,1569.491928629147,2011.227107766149,1008.7559815476504,1204.6999118598835,1569.491928629147,2128.672819274555,1027.4449460823046,1175.3848529070938,1496.331726818254,1977.244106283138,997.4038087980706,1191.2845458984375,1527.0262451171875,2057.1689453125,1018.3731079101562,635155,1043931.0,206716.0,132318.0
2025-01-01,1192.4769059252296,1534.7246305835524,2066.4369615355804,1018.2739865053532,1217.3201747986718,1581.113993244087,2120.7001280884974,1018.2739865053532,1185.9679209583785,1519.526338165653,2052.1859674653374,991.8516844651205,1193.0731201171875,1534.8736572265625,2113.375244140625,1000.32861328125,283680,905795.0,63613.0,234407.0
2025-01-02,1197.147433696004,1544.6581499750143,2122.643396402408,1008.0620105864876,1220.6989261922831,1551.661310991146,2140.9305461037184,1039.8381961395485,1193.420943235045,1466.183555860528,2076.1535213242178,1005.2859483054964,1204.3023681640625,1482.62353515625,2113.87353515625,1034.1373291015625,357741,890294.0,49175.0,281741.0
2025-01-03,1204.4017355967908,1487.8386529549296,2112.7276098414864,1033.096251663184,1224.9719147371993,1509.6923378914591,2132.160717573519,1055.255249746289,1198.9362161695776,1457.7401201980522,2049.44543850897,1028.1885971511113,1216.1278076171875,1462.4088134765625,2065.4404296875,1042.862060546875,517564,658787.0,72730.0,116796.0
2025-01-06,1226.2637613217537,1462.4088026077263,2062.899134628955,1041.2260744180053,1234.7602078658874,1494.9907084106924,2067.881982780232,1043.1098632714948,1174.241980149052,1405.8376080254036,1944.3073486285464,978.9627681411288,1188.005126953125,1426.5986328125,1954.12353515625,996.511474609375,521434,774298.0,106921.0,358269.0
2025-01-07,1189.4957411853718,1440.2572173767323,1965.733542321768,1006.2773434367978,1204.5507867320568,1492.1100038834354,2291.0137634866137,1011.2841794775666,1114.8168489627285,1440.2572173767323,1965.733542321768,990.7610472619164,1120.033935546875,1465.4385986328125,2266.99658203125,1004.9388427734376,1156942,756577.0,3154546.0,187036.0
2025-01-08,1142.790465161862,1479.7923756123644,2235.1564031444545,1004.9389055347528,1164.1556782061923,1491.2158923454858,2330.378441384836,1007.7645889914638,1037.355647376196,1430.91963948361,2154.982177780546,972.6174921814688,1042.8211669921875,1435.836669921875,2217.965576171875,982.234619140625,2779177,805066.0,982655.0,175271.0
2025-01-09,1050.2740666715913,1445.223965677112,2222.150912171649,982.2345581080584,1057.329530821141,1466.8789083341408,2260.21982170733,982.2345581080584,999.7428210298442,1414.529447102754,2107.993817401424,951.5985719852156,1006.1027221679688,1442.3929443359375,2125.134765625,958.4396362304688,1377957,536251.0,215198.0,156695.0
2025-01-10,1006.102741091757,1453.866087089691,2105.203456456854,951.8960585267912,1007.6926860799372,1468.7663273671717,2124.038768358267,958.4396987783362,964.0182061358664,1360.4912480174785,2023.036339505543,929.9849240733674,969.9805908203124,1368.537353515625,2053.3818359375,933.702880859375,718140,797487.0,137046.0,291088.0
2025-01-13,949.8575483091334,1344.8956091801535,2041.472943570801,927.010498046875,953.2859316541228,1348.5213582896547,2141.6780713019893,927.010498046875,917.5116233290456,1234.0874489264422,1897.7676476071133,881.5026857554913,933.4113159179688,1246.8023681640625,1921.0872802734373,888.0958862304688,1140136,1396406.0,335851.0,649049.0
2025-01-14,933.4113076335392,1261.5536670977278,1929.358851686568,892.3096285854547,961.9810675006916,1265.0303898023278,1975.400321077552,940.395203014782,930.1816826050788,1152.334955209464,1896.870705270507,888.3438080139638,944.3423461914062,1164.404052734375,1952.0806884765625,933.0088500976562,866047,1826936.0,139279.0,204712.0
2025-01-15,949.310995035008,1164.4040523094318,1974.2543362719543,922.0532227586368,975.7939443886132,1262.646326663827,2037.4866313426512,943.9147951309976,939.125254614777,1133.4613172565555,1926.917278317063,922.0532227586368,943.9448852539062,1235.8756103515625,1947.99462890625,939.3541259765624,957186,1860275.0,167837.0,196513.0
2025-01-16,952.8884465588036,1265.527003151098,1959.1064074031035,948.8225716683615,992.587941754384,1312.2144200648356,2002.0585346650832,951.2020882165514,952.8884465588036,1240.4449334261649,1954.3727016011685,931.0259397522132,983.7437744140624,1243.5242919921875,1985.5155029296875,937.1234130859376,714299,1063886.0,84073.0,82809.0
2025-01-17,984.2406763282216,1251.3220611515394,1973.207918004907,941.9814455211164,988.7124648979524,1251.3220611515394,2000.7630933114008,950.3096923828124,957.5589681373202,1194.9992045049396,1945.0548252353929,924.3335572332144,961.63330078125,1198.873291015625,1954.1734619140625,929.4891357421876,227223,614185.0,68089.0,123621.0
2025-01-20,963.422010669621,1192.0192133977066,1973.058381859368,928.9934079932996,967.6950409794268,1192.0192133977066,1973.058381859368,939.8994138502112,939.0756060678616,1147.8648835381523,1929.9069893412984,914.2207031271272,963.8692016601562,1165.844482421875,1965.833251953125,923.6395263671876,282294,1021289.0,56777.0,196513.0
2025-01-21,972.763080607673,1171.655488982913,1960.252445865766,932.1661391181316,976.8870269353793,1175.0329008247209,1986.1632560297264,932.1661391181316,929.3867079867412,1100.6310146613546,1883.5664621372864,899.1506949034624,932.6163330078124,1107.7830810546875,1895.923828125,909.4122314453124,267465,881448.0,94964.0,232893.0
2025-01-22,932.6163428767233,1112.1538954254518,1908.4308512126104,909.4122308207906,935.6472096442214,1115.2829700942427,1943.559930849814,929.9849250584916,872.4459559010079,1046.5432443553468,1814.7533055134013,892.309629587039,883.6254272460938,1072.419921875,1913.662841796875,921.9541625976562,850518,1185404.0,167334.0,339927.0
2025-01-23,874.7812160752792,1077.3866798643887,1893.4822838423863,917.9882811461388,886.9047440346026,1137.385004806301,1931.3519295192336,926.0190430744216,852.6210312399876,1072.4199331185096,1849.6332204270889,902.2241211967062,868.719482421875,1096.7073974609375,1884.3636474609373,914.072021484375,1083094,1395121.0,140913.0,102470.0
2025-01-24,868.1729175234825,1137.3849131827446,1883.6163035752008,917.8396020330242,874.5327581043089,1237.6634734005834,1902.800269668096,922.9456202438408,818.8341601880401,1137.3849131827446,1768.5623841618165,874.4634393660571,828.672119140625,1157.152587890625,1788.742919921875,879.7677001953125,1083260,5328848.0,106713.0,116433.0
2025-01-27,832.7463918601377,1141.209360574573,1788.7428034496309,887.2531734049464,836.6219661548597,1154.420955248642,1901.454801136364,894.5899046731279,772.1784888180892,1086.1281883889078,1696.6597478693182,846.702636513994,790.6121826171875,1124.2728271484375,1849.88232421875,862.6650390625,2202857,1264064.0,284292.0,260548.0
2025-01-28,790.6121951003533,1172.1522392657648,1848.237986899154,867.2257690467053,801.8910759988396,1172.1522392657648,1848.885781480356,877.2394411315692,739.9816596901611,1028.8118787911496,1662.3279978848857,820.9248047897762,771.2841796875,1065.91357421875,1748.182373046875,837.2342529296875,1431839,2045417.0,313994.0,242737.0
2025-01-29,768.1539168162088,1065.9631387016398,1728.051792340183,849.7265628113302,812.9214777161976,1094.1742838440923,1802.59525165078,887.4514164404543,763.3343466444095,1040.2850828467776,1728.051792340183,841.0513308756229,806.5119018554688,1079.8204345703125,1789.839111328125,856.2702026367188,880239,1410030.0,129822.0,305163.0
2025-01-30,807.6050164950929,1089.7042118632587,1775.2891209993115,862.6650994827805,827.3802226123278,1131.4248836027818,1868.568011819004,885.3198859073483,795.1337073449562,1062.883780030708,1764.974649904383,857.8070055690557,807.4559326171875,1074.0589599609375,1823.0745849609373,874.4634399414062,787695,979699.0,130438.0,74019.0
2025-01-31,807.4559147004815,1082.8501188513253,1820.5832690805696,871.4890731567258,845.5157905739501,1092.3366537932352,1864.5818441425208,906.289124568799,802.4375865067005,1066.9069342934956,1790.0383845028114,868.5147077193308,835.52880859375,1082.9991455078125,1851.4769287109373,895.7301635742188,664583,370117.0,63955.0,94620.0
2025-02-01,842.6837186575087,1082.9990573010298,1893.482300116733,901.381472233392,914.132987460348,1122.4846913553438,1981.0807950682365,919.0789224241367,816.8467178496134,1063.9267995442158,1854.616084482758,854.5352164787636,821.4675903320312,1094.4722900390625,1946.499755859375,865.9369506835938,2460551,433522.0,182070.0,124834.0
2025-02-03,814.8592473429101,1080.3667220527495,1963.242115740763,863.557373046875,822.26255385476,1080.3667220527495,1998.8694790086477,886.36083984375,782.4636478680877,1033.1826282227928,1876.341295115807,828.7573240101337,789.5687866210938,1053.14892578125,1906.587158203125,837.0359497070312,665541,502625.0,174545.0,161294.0
2025-02-04,819.8278900997811,1062.883779265236,1908.4307983399208,842.7368165101669,832.7463901862019,1110.365925571311,1916.4033551998264,855.8735962969431,755.7322550556164,1059.4070566227797,1824.0214012462948,838.0769655396817,807.8037719726562,1091.34326171875,1833.040283203125,845.9094848632812,3694535,502059.0,115753.0,254403.0
2025-02-05,807.9031054133566,1109.5711621008684,1843.6538063623275,845.909545880528,843.5283287895828,1200.8102705608728,1950.286756243824,862.020692064177,798.9595286006626,1109.5711621008684,1828.8048946186093,843.5795899704129,839.5534057617188,1140.364990234375,1933.69384765625,846.1574096679688,1786490,1845478.0,172349.0,168994.0
2025-02-06,844.4724315169738,1154.619524015156,1923.3794487149607,849.2803958228362,846.2611348472444,1201.9526419777912,1961.548115451124,856.6171876073267,800.5495175163619,1148.063442946969,1886.6060038366768,826.8239746086608,809.4434204101562,1162.5167236328125,1937.58056640625,832.5248413085938,1084153,1482407.0,125192.0,132453.0
2025-02-07,800.9470037697511,1172.201918529836,1937.5804641479087,822.90771484375,833.0444956364729,1226.7864153914386,1980.8813650396692,836.639343470335,799.506082017082,1168.6257639559333,1911.420511886686,807.7384642511606,820.970703125,1216.10791015625,1958.757568359375,812.001708984375,1540033,1626609.0,110888.0,232648.0
2025-02-10,821.0204059905963,1226.339442217104,1963.092649079279,818.2479251947697,830.5105230798509,1228.524762201161,1963.092649079279,827.8650522760297,799.1086537969464,1136.788977445958,1880.2777376731972,804.9128412919108,819.6788330078125,1146.275390625,1907.982421875,813.0427856445312,911269,859147.0,56617.0,125818.0
2025-02-11,821.7159841706595,1146.275372989507,1882.5200123745549,813.7863802609747,822.6103054571288,1147.3184382549407,1902.850056954969,816.3145788070415,772.2281441339555,1018.5306776225104,1780.8200339824184,768.3777462011045,775.8552856445312,1028.0172119140625,1866.27587890625,774.5247802734375,1159653,1291435.0,117286.0,221341.0
2025-02-12,745.2980961781068,1027.9179196382886,1844.650431563222,735.0152584146422,779.3333759035737,1027.9179196382886,1864.2330496159657,777.499148314601,719.6598538000828,916.513769712283,1735.6256869665567,685.0955153307917,766.1664428710938,991.2633056640624,1802.74462890625,742.1041870117188,2290617,3036364.0,397166.0,2426531.0
2025-02-13,769.9426231100364,1018.133335923946,1813.7567206214817,742.1537503463632,787.4819962507477,1027.719181103219,1847.839353194512,753.5059240682738,764.4771036291083,961.6117960549212,1737.020859364419,704.924621069135,771.383544921875,993.59765625,1751.52099609375,709.68359375,957211,1231407.0,156328.0,499384.0
2025-02-14,768.9488437705181,998.2664137909708,1752.9659664515452,713.2528075197488,771.1847379625281,1001.2961170988063,1762.1343583203984,715.9793089850175,707.5859698342452,895.6534409006396,1638.5597250969809,661.3005372124545,742.9130859375,918.6990966796876,1709.814453125,669.1826171875,2082706,2158310.0,207833.0,1004263.0
2025-02-17,738.34199023956,872.8560718257237,1698.6030254236164,669.2817382760168,768.1539144753431,873.3527464926748,1837.6743633496685,678.1552733265063,721.7963480276944,813.1060851398126,1665.2179434430232,628.7312618955104,725.2247314453125,820.2085571289062,1819.8856201171875,637.3073120117188,1680536,3837904.0,765166.0,802054.0
2025-02-18,723.0384654789602,822.4932324281663,1803.791036499984,637.3073123320013,728.951175539579,827.5592896805606,1838.6709736698729,646.2799686893502,703.362608867226,784.9446404649004,1759.7924628539388,609.8936157207244,712.5049438476562,796.4674682617188,1823.12451171875,615.594482421875,864364,2449686.0,188244.0,769549.0
2025-02-19,713.4986964010557,794.6794516595838,1805.5849464224668,615.5945448611574,750.1673862570456,858.2538077923505,1834.1864468101692,624.2697776776132,708.9275590973746,778.9348892752705,1768.811501887157,593.8816522350934,738.9879150390625,847.3269653320312,1778.8768310546875,600.7722778320312,924607,2143806.0,127730.0,955151.0
2025-02-20,735.2116968364335,845.5389558446248,1768.9110431572976,597.84741200354,765.7689184675023,886.9616347386489,1796.8149920071028,604.7875975491863,733.7708357205566,839.8768525778045,1764.9247647501825,585.2559204108583,762.0921630859375,873.60107421875,1791.084716796875,589.2217407226562,390051,1573235.0,82392.0,1032537.0
2025-02-21,757.8190889025076,874.1473823507524,1797.7617657655862,592.4078140226527,772.1288367795045,912.3416749895376,1825.067798419456,637.0126255128614,740.8759907793548,873.8493896871606,1736.0243248041595,569.2093353080526,751.2108154296875,905.139892578125,1744.5450439453125,582.7500610351562,554308,1879964.0,89844.0,2460935.0
2025-02-24,740.3791004209194,860.2901775560472,1714.5980142535752,582.750112951167,750.1673849281664,936.132435493788,1761.0880108971278,607.3425189032307,734.8639067603202,854.2804262183805,1691.5274034484178,572.9430490437921,744.1055908203125,903.202880859375,1729.596435546875,596.7388916015625,311293,1737110.0,102217.0,965062.0
2025-02-25,735.3607561621614,912.2920287967498,1729.596537300317,595.4943431305245,746.1924456152843,919.444095311576,1752.966047372425,609.0351309666974,730.5411862780492,875.1407404226871,1649.522067093117,586.0357300379595,739.9816284179688,886.762939453125,1663.025634765625,600.4227905273438,317762,799924.0,122989.0,852264.0
2025-02-27,734.3670299671825,893.0210340833762,1694.1683597766414,598.5808197268129,737.5966549298256,893.0210340833762,1808.375214287742,603.9572575847806,680.705569049418,826.9633046433935,1656.3485912293124,570.1053822396696,688.406982421875,837.2444458007812,1696.1614990234375,575.5814208984375,1317088,1105808.0,1070059.0,407302.0
2025-02-28,676.9293979458594,817.5264992747848,1674.1373669255686,570.2547677824627,688.5560598327322,885.0245984306695,1695.8625121431978,581.8042071260525,660.8309476911516,817.5264992747848,1563.617769231475,542.028301183777,682.146484375,864.859619140625,1590.7742919921875,573.5901489257812,873091,2181020.0,205870.0,577711.0
2025-03-03,681.6993294136721,875.0910920262055,1593.813861147364,579.0164018448257,690.6429066217231,887.1105944977033,1597.3516103500888,590.3667608091931,644.5337731992095,839.3801719913771,1450.0088145865084,568.5123762243038,681.9974365234375,866.4985961914062,1475.62060546875,575.929931640625,784864,1067574.0,458965.0,929293.0
2025-03-04,662.3712335850471,859.2471682279677,1454.9916314361046,575.0338756538251,704.4060330872318,889.8423153870017,1547.42346281672,598.282187208979,662.3712335850471,846.8799569756032,1417.4707612677305,570.2547991374712,694.3197021484375,874.4950561523438,1533.7705078125,582.9990234375,607444,866313.0,503012.0,318955.0
2025-03-05,685.7735950935498,876.8791335221995,1529.7343610698451,578.6679836494088,717.8711481875828,890.7363689985242,1599.4942342130955,602.115374676426,679.9106198140079,856.6147826504523,1529.7343610698451,575.8801941511817,715.63525390625,876.1837768554688,1585.442626953125,599.0786743164062,580288,1167199.0,227016.0,430819.0
2025-03-06,720.2560430431658,869.3793226297839,1595.308677938219,604.5547151007867,727.9574564366482,892.4250385989701,1645.635443167179,639.5017758942668,706.4928962719476,869.3793226297839,1586.5388167228443,597.8838918307559,712.2068481445312,882.9882202148438,1635.3707275390625,634.8720703125,426422,1283760.0,170559.0,644978.0
2025-03-07,706.393493083616,882.9882449424238,1648.5253951165605,632.2336068182635,729.3487102455546,927.7882755373416,1714.0997239129242,685.8489836557009,704.8532225217305,862.0781930128489,1623.1128701399443,632.2336068182635,718.4673461914062,923.3678588867188,1689.9827880859375,649.1595458984375,281511,1998432.0,200694.0,1010132.0
2025-03-10,718.0698171079031,930.7683167402644,1690.032635545247,648.2136753699767,732.8764295731656,946.2148866051452,1741.156707823304,661.3064114370496,687.3635732637345,887.7563031298744,1579.7124227156348,626.4588896440476,693.8724975585938,895.6534423828125,1622.66455078125,642.6878662109375,491581,917566.0,221084.0,563604.0
2025-03-11,686.0717656335779,879.1141327038137,1622.664443630763,636.2161527740794,690.7919869132994,912.5900163235788,1622.664443630763,664.4426197514257,666.6442800550285,866.2999024499983,1556.2430557702858,631.7855273497366,672.4576416015625,907.4742431640624,1572.9854736328125,635.81787109375,635747,723581.0,188574.0,509345.0
2025-03-12,677.7740701769371,912.8880234498192,1584.5456946620732,634.2248924171676,725.2743895973407,936.132421748003,1603.4805174284752,651.4992823691797,674.0475797309979,896.0010850399748,1530.73093522072,627.4545289533785,710.1199951171875,913.4840087890624,1554.4493408203125,644.081787109375,4096631,676104.0,155938.0,409544.0
2025-03-13,695.611566653283,918.4507365194916,1569.9958108546846,647.1682577505342,702.1204913250357,930.7682920642428,1590.52512079021,662.5011915495566,660.8309883206189,901.7128251027924,1544.4836527963828,633.5279300102488,667.3895874023438,909.4609375,1572.7861328125,649.5079956054688,4063235,619541.0,105405.0,482961.0
2025-03-17,679.711860015616,900.6698311251555,1572.3876395887698,657.0748916483684,725.4234763324557,940.2547768603636,1599.4942853591513,673.1047265116074,668.8801701490985,900.6698311251555,1545.6795243564134,644.6791188312757,713.7968139648438,907.3749389648438,1567.903076171875,665.0400390625,13016515,757845.0,151758.0,657308.0
2025-03-18,713.7968139648438,907.3749389648438,1567.903076171875,665.0400390625,713.7968139648438,907.3749389648438,1567.903076171875,665.0400390625,713.7968139648438,907.3749389648438,1567.903076171875,665.0400390625,713.7968139648438,907.3749389648438,1567.903076171875,665.0400390625,0,0.0,0.0,0.0
2025-03-19,733.3733148946669,938.71507879488,1667.2609661759416,718.5558611830363,767.806110647678,972.687636629493,1707.0241181514548,734.0878740720316,731.2865045197931,934.3443176683764,1654.3055611787586,710.1426622143092,760.6015625,968.6148681640624,1667.6097412109375,731.0014038085938,1321960,2234132.0,174840.0,809889.0
2025-03-20,768.153912881657,977.4557121767426,1669.3040316464878,738.1700768614054,842.9818304277243,1062.337361443179,1702.5396049595752,758.6803075882417,768.153912881657,955.8007095409494,1626.2521500140206,708.6492243122455,825.8896484375,1043.3148193359375,1651.913818359375,721.9410400390625,20749142,3166601.0,113334.0,806953.0
2025-03-21,824.846217943779,1040.0367204803924,1661.7300189225211,722.2398012480111,856.2481468361572,1112.5512196160837,1764.0279181140963,746.6330663914321,818.0391863936779,1036.4606872404613,1630.9361139718526,719.0537299733868,833.789794921875,1093.180908203125,1727.7030029296875,743.4967651367188,4870240,1411782.0,1277643.0,579840.0
2025-03-24,829.7651804158871,1103.511768003264,1728.1016230893963,749.1221714833239,840.5968699062729,1162.6160516950622,1825.7155701124568,758.6803244920574,788.9725450540875,1102.617729376402,1728.1016230893963,739.4644176659914,796.7236328125,1131.524169921875,1787.945556640625,747.4295654296875,2461312,1125827.0,195824.0,400797.0
2025-03-25,801.7419854799894,1138.5272842939532,1787.9455869970277,753.403372215674,808.7975104473956,1150.5965021149968,1810.1691388807756,759.1780917763192,772.4269273125259,1070.8305076347413,1745.4917441836233,723.733211077807,776.00439453125,1091.4425048828125,1762.8818359375,744.9901733398438,932559,1383517.0,118010.0,584048.0
2025-03-26,767.2098527962015,1091.4425046092902,1772.8974229568726,744.7412866509519,781.0724096009193,1091.4425046092902,1772.8974229568726,754.4488101066295,751.4095694515086,1027.570098384518,1683.3057863028807,688.5869728150241,756.6763305664062,1036.708984375,1691.1787109375,717.4606323242188,769621,704422.0,96351.0,499494.0
2025-03-27,755.0862871337058,1021.1630521026028,1676.379655072052,710.8894395667814,808.2508823296221,1048.7782103807444,1738.0673405163643,735.6311555577272,749.670503060991,1009.9382174494996,1676.2301452947738,708.2011900364174,793.0468139648438,1034.1759033203125,1716.9898681640625,732.9927368164062,1082565,1223235.0,178922.0,335715.0
2025-03-28,798.9098782500532,1042.3710905872372,1724.0654097897727,735.4818355917579,804.7728535011911,1062.8837784129744,1761.3371371987776,738.6679068155983,770.6382252325535,1014.209661457614,1697.058397932049,713.9759004077757,777.8427734375,1022.75244140625,1706.82470703125,716.6143798828125,770276,526816.0,186093.0,291210.0
2025-04-01,779.1843119170111,1017.6863217740404,1694.168407416636,701.9783684858694,799.3570960906164,1039.4902896327278,1708.9176869183025,726.8196835217293,757.2725594604395,974.1279807648318,1675.6819917221387,701.9783684858694,786.786376953125,1025.1861572265625,1694.1185302734375,721.5427856445312,1217704,1109749.0,85651.0,198918.0
2025-04-02,795.3821410437522,1020.0704792194434,1694.118495020475,720.7462953920112,799.9532783734522,1042.619461125803,1723.1187685946295,729.7568561809887,759.309665186392,1002.388812156873,1665.1183430978867,699.2403610779653,762.43994140625,1035.666015625,1697.1580810546875,726.023193359375,1479963,418789.0,115593.0,132593.0
2025-04-03,765.7689216843999,1014.2097041021002,1697.656372732013,726.8197361850524,774.0666101634299,1076.6914035624343,1727.2544422223348,772.619335999453,720.4548219704373,1013.5143474190826,1680.7146889419078,726.8197361850524,721.8460693359375,1055.63232421875,1721.2750244140625,749.271484375,2054398,622428.0,83226.0,903633.0
2025-04-04,726.9637176273668,1055.6322407910031,1721.9228557975143,750.6654055440581,735.3607545906954,1059.2579899471125,1725.659992007532,752.0592699389895,677.7243711227759,1018.4313584257736,1659.338354391357,711.6859394282435,685.0780029296875,1029.10986328125,1692.773193359375,719.9497680664062,1629674,556662.0,158017.0,391399.0
2025-04-07,626.0504129496126,823.2878878598234,1482.5966078920628,575.9797060575725,659.6881767494705,1023.1497791810322,1653.1097709766868,712.3330816419923,623.516411503891,823.2878878598234,1425.0945882034998,575.9797060575725,653.1295776367188,989.5745849609376,1624.1094970703125,705.2639770507812,1001302,1231243.0,146550.0,579820.0
2025-04-08,681.6993352622868,1012.22294218902,1694.1184372213877,710.9391826188186,681.6993352622868,1061.791096779507,1694.1683143618468,730.2546895658162,658.4957451233303,1001.2960998297664,1593.7140503555313,701.9286216857806,660.4334716796875,1021.1630859375,1600.5406494140625,710.9889526367188,842867,1522076.0,108593.0,248883.0
2025-04-09,656.8560703822544,1013.2163289024963,1596.5045855491935,707.6038058352741,670.0230037144252,1026.080154378804,1610.406683560483,713.9758873975877,648.9062238420759,991.9586287306922,1539.700115276844,691.1259190367854,653.8748779296875,1019.126708984375,1548.96826171875,698.3941040039062,893755,583848.0,134275.0,135098.0
2025-04-11,676.1841194188522,1033.083289407094,1594.511473204758,715.1706737328448,678.2212553814367,1039.987018655036,1628.195576736837,726.5708033214756,652.8811205649874,984.6575102161366,1573.6333872631117,707.0562161250989,655.9119873046875,991.7102661132812,1619.973876953125,722.9865112304688,1004159,820287.0,145530.0,229543.0
2025-04-15,664.8059137865149,1008.24957755031,1636.8655625697502,731.7979022466219,725.9203587758583,1019.6730949314218,1665.7660808738735,732.8433156674097,662.6196938677751,994.938672176278,1626.20231654575,717.3610728825729,706.9401245117188,1000.50146484375,1647.52880859375,729.5079345703125,6734760,991900.0,82212.0,180054.0
2025-04-16,713.4490395920208,1008.4482710058412,1644.3399532736476,730.0057580207774,737.3482531881695,1059.903755146724,1659.7867831377334,757.6846325760115,709.3747069227877,1003.580834945133,1619.4257115573805,725.3759918714496,718.9642333984375,1045.40087890625,1627.5975341796875,754.4487915039062,2255022,1225327.0,74924.0,446638.0
2025-04-17,719.4610862900912,1064.1751286637675,1640.5528739101042,758.6802949061662,720.5044914808656,1138.775635094467,1657.0960270658086,758.7798349416288,704.654473374773,1059.407003632083,1623.710944508331,741.7543565683646,706.4432373046875,1098.4456787109375,1647.827880859375,742.75,719151,7209839.0,63402.0,248813.0
2025-04-21,711.8093708093102,1113.6439477746069,1648.0271179130964,742.7499871656948,723.7341405919121,1206.9194773097445,1700.945061606159,754.6977081388695,709.8715835891343,1105.8958954901675,1627.398175615219,731.1009470629992,718.6661376953125,1192.81396484375,1692.5738525390625,746.9317016601562,560800,3511560.0,110401.0,229475.0
